0,1
1001,"Flensburg, Stadt"
1002,"Kiel, Landeshauptstadt"
8216,Rastatt
8221,"Heidelberg, Stadtkreis"
8222,"Mannheim, Stadtkreis"
8225,Neckar-Odenwald-Kreis
8226,Rhein-Neckar-Kreis
8231,"Pforzheim, Stadtkreis"
8235,Calw
8236,Enzkreis
8237,Freudenstadt
8311,"Freiburg im Breisgau, Stadtkreis"
8315,Breisgau-Hochschwarzwald
11001,Berlin Mitte
11002,Berlin Friedrichshain-Kreuzberg
11003,Berlin Pankow
11004,Berlin Charlottenburg-Wilmersdorf
11005,Berlin Spandau
11006,Berlin Steglitz-Zehlendorf
11007,Berlin Tempelhof-Schöneberg
11008,Berlin Neukölln
11009,Berlin Treptow-Köpenick
11010,Berlin Marzahn-Hellersdorf
11011,Berlin Lichtenberg
11012,Berlin Reinickendorf
