,01,Unnamed: 3,Unnamed: 4,Unnamed: 5,Schleswig-Holstein
0,1,0,1,,"Flensburg, Stadt"
1,1,0,1,0.0,"Flensburg, Stadt"
2,1,0,1,0.0,"Flensburg, Stadt"
3,1,0,2,,"Kiel, Landeshauptstadt"
4,1,0,2,0.0,"Kiel, Landeshauptstadt"
5,1,0,2,0.0,"Kiel, Landeshauptstadt"
6,1,0,3,,"Lübeck, Hansestadt"
7,1,0,3,0.0,"Lübeck, Hansestadt"
8,1,0,3,0.0,"Lübeck, Hansestadt"
9,1,0,4,,"Neumünster, Stadt"
10,1,0,4,0.0,"Neumünster, Stadt"
11,1,0,4,0.0,"Neumünster, Stadt"
12,1,0,51,,Dithmarschen
13,1,0,51,11.0,"Brunsbüttel, Stadt"
14,1,0,51,11.0,"Brunsbüttel, Stadt"
